report_date,open_interest,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,nonrept_positions_long_all,nonrept_positions_short_all
2011-08-23,223232,43097,36848,32065,25519,32993,1899,35133,39853,16265,51986,51065
2011-08-16,215211,41848,35765,30772,24748,32620,1675,34287,36470,14625,49898,51246
2011-08-09,223641,49437,46771,23572,24514,36199,1925,42072,36471,12134,51135,49346
2011-08-02,237941,42729,58357,26962,27023,31661,2612,46496,45153,13702,51303,48242
2011-07-26,226414,41003,47970,24115,29670,27354,2026,36577,52326,13509,54560,49663
2011-07-19,222163,34362,54375,22371,30563,27057,1975,46149,39793,12454,48192,52233
2011-07-12,224784,46306,58928,19858,31564,26668,2452,35792,41262,10970,57904,54909
2011-07-05,237636,63988,47253,22662,30152,27513,2655,23307,64871,13014,61189,49435
2011-06-28,227458,52654,42069,22332,32023,28729,2792,22665,53677,13836,60417,51738
2011-06-21,230113,57538,44898,20524,32463,26921,2621,27001,57390,11221,58225,49185
2011-06-14,224792,68175,42521,16649,31352,26738,2150,17305,70984,8741,60591,47560
2011-06-07,326041,70906,63434,18989,34324,24209,2422,87205,121392,24144,68064,62952
2011-05-31,319959,53821,60652,29429,34188,24802,2805,104061,112409,15716,55956,52349
2011-05-24,309166,50265,59537,27073,34669,24503,3041,100207,108654,15881,54219,51410
2011-05-17,297055,59336,52421,24255,32988,24200,2840,75340,110198,14570,58584,49898
2011-05-10,283522,67102,45039,20328,31839,23384,2746,53955,117877,13443,65601,49383
2011-05-03,331164,99932,48419,34757,32365,22096,2672,38460,134793,16731,75767,56154
2011-04-26,303386,79007,41152,25940,31626,21050,2689,45401,116950,15037,73179,56948
2011-04-19,284984,74986,39074,20256,31277,20557,2833,43212,112257,13514,68812,52678
2011-04-12,278862,78292,36989,18119,29756,22832,2708,38874,110232,11809,70583,56708
2011-04-05,284507,74809,37070,25268,28705,19381,3529,36332,102847,16133,69504,56539
2011-03-29,263479,72464,34113,23874,27742,19657,3003,24234,94461,16382,65032,51834
2011-03-22,240256,59512,27517,23711,27859,18871,2991,19348,77806,14802,61889,54132
2011-03-15,228442,61480,35434,17740,29447,18717,2696,10063,73407,13170,62634,47087
2011-03-08,296143,70436,40845,25505,29619,18008,3559,37244,104425,31912,65741,54621
2011-03-01,271193,61942,34492,29699,28330,19153,3378,27924,83110,22393,67534,58694
2011-02-22,258437,58152,39658,27597,30158,19713,2387,27055,76424,21660,62620,57496
2011-02-15,240633,48251,31286,23715,27893,18724,2511,27065,69574,19309,62371,54497
2011-02-08,246319,56052,33639,21646,25830,19173,2751,27878,75790,19060,64513,54795
2011-02-01,279549,60241,34706,32671,25677,18934,2783,32229,67442,27552,68823,69952
2011-01-25,254117,49586,43910,26172,21592,19593,3087,37238,52322,20733,66167,67250
2011-01-18,234097,42762,60096,21472,21364,22162,3206,40525,30716,17871,58632,60728
2011-01-11,245906,24463,76927,19334,22319,23154,3363,85148,22352,14823,53333,60381
2011-01-04,213418,18821,54794,25417,22275,22530,3266,52739,17229,16475,51146,53750
2010-12-28,215097,15628,59973,25563,22300,22578,3095,56958,17462,15445,53085,54539
2010-12-21,209591,22682,50862,25601,22488,23325,3020,43197,18386,16511,53584,53633
2010-12-14,187398,16464,45155,19158,23492,23291,2648,41135,15216,13650,51760,55909
2010-12-07,236446,17736,49000,22721,23282,22958,2673,69832,36551,30626,51050,59643
2010-11-30,292460,33027,46863,41791,26106,24119,3168,59869,54315,32410,68127,61214
2010-11-23,254002,21231,47325,32797,25153,21793,2604,59796,54391,25957,58212,47338
2010-11-16,256367,32792,43164,31038,24727,20542,2802,51872,65964,23752,62683,53635
2010-11-09,259664,34464,40810,29703,26480,17505,2766,51329,84360,20754,65632,52140
2010-11-02,285225,43736,34211,39083,25664,19916,2150,53820,87984,29087,65000,57239
2010-10-26,281868,45310,29147,36797,23935,21192,2301,56022,97839,26661,63287,54824
2010-10-19,288068,48954,25145,33674,23809,23188,2284,57402,111172,24306,68929,54514
2010-10-12,261803,43218,27591,31517,23364,24249,2363,55147,86364,22184,58399,54048
2010-10-05,295326,43090,26809,48056,24553,27797,3384,55225,80965,30954,63935,62418
2010-09-28,268832,47551,35224,36449,23711,28985,3320,46880,70850,25340,61197,57947
2010-09-21,222412,31722,44777,25584,23432,29844,3395,45828,36618,17635,54382,55675
2010-09-14,215149,34343,59747,19188,24079,30604,3320,49597,23292,15443,52132,54107
2010-09-07,296139,29942,70003,18585,23734,28125,3302,120856,77645,21265,58613,64489
2010-08-31,306496,30356,62891,37197,22981,28804,2994,113819,72452,29177,52442,57204
2010-08-24,310837,26728,63460,35955,22558,28341,3175,117250,79063,28357,55915,58367
2010-08-17,306755,32170,62062,31371,22798,25032,2961,113738,88319,25818,57361,56775
2010-08-10,290287,25305,47179,34810,22769,22445,3136,114323,90479,22354,49951,53384
2010-08-03,318552,19405,57182,50232,20280,23952,3404,122292,73471,30951,53670,63159
2010-07-27,299001,25807,67908,37454,19448,22450,3294,116109,62681,30630,49548,60935
2010-07-20,291987,24443,70379,34544,20577,23971,3410,115680,58960,28023,48671,60222
2010-07-13,277596,27113,72121,26949,19566,23907,3839,108020,54734,24939,50161,60114
2010-07-06,308580,29716,77703,46187,19500,27122,4128,106897,46500,32667,54049,61583
2010-06-29,302735,25334,103839,44525,20305,29683,3437,114452,20615,33827,47875,58765
2010-06-22,297240,22914,102568,40966,19890,31047,3130,116106,17874,32662,49488,61205
2010-06-15,299997,29314,99986,42765,20402,31037,2785,112754,20927,30512,48964,63838
2010-06-08,384422,28950,133872,54756,20309,30077,3663,153874,45310,46645,57552,57460
2010-06-01,406070,25689,119565,81499,21242,30081,4291,144517,42929,47826,61875,65753
2010-05-25,409675,28534,134446,78340,20154,28359,4074,155488,40890,45811,56616,67716
2010-05-18,431261,41483,142148,78299,19205,31785,3859,159704,47378,44316,60991,72457
2010-05-11,380305,24140,137840,53144,20323,29957,3617,168930,39481,34988,56846,66850
2010-05-04,359421,22207,121227,55153,19979,27502,3900,146600,33709,32198,55867,64249
2010-04-27,313219,22718,108278,44324,17342,27734,3610,127627,26991,25295,51533,59802
2010-04-20,259415,21497,92726,28624,16144,29273,3129,105245,19829,19243,47571,52624
2010-04-13,248451,17233,87616,27270,15549,28261,3148,107181,15097,17328,44578,57448
2010-04-06,271352,19540,96480,35624,16648,26454,3378,108331,15646,23643,45613,55409
2010-03-30,280525,10594,115225,33631,15023,26351,3115,133867,12007,20210,44788,57553
2010-03-23,239208,20150,100857,23945,15595,25043,2501,96548,12664,15040,45671,52951
2010-03-16,199309,18612,80192,18602,14181,24642,2418,72804,9437,12981,41965,47167
2010-03-09,280092,18112,92297,23260,14431,23920,2151,126352,45162,39735,42868,49938
2010-03-02,282455,16652,81235,37888,14748,24623,4896,116400,45137,26357,52174,56074
2010-02-23,273086,17880,85306,35133,14355,22552,5001,116316,41467,24367,45782,52673
2010-02-16,246958,13660,72810,27301,13176,20448,4407,107951,42943,19663,47663,52131
2010-02-09,243407,15374,77684,22155,12229,20376,3849,110392,41202,17734,48076,54368
2010-02-02,238531,14058,63842,26278,18795,17802,4184,91654,47258,18361,51239,53338
2010-01-26,226485,16627,61489,21134,18490,19442,3630,87657,47840,16407,49438,50884
2010-01-19,195009,16508,51609,15204,19765,20128,2650,62680,42087,12483,52625,48212
2010-01-12,187577,22149,43730,13686,19072,19656,2490,55955,47349,13744,49769,44932
2010-01-05,196272,22630,64196,21261,20591,16994,3332,55192,32709,15352,48114,40559
2009-12-29,183762,17770,60930,20492,21011,16043,3298,49337,28943,14076,48615,38572
2009-12-22,175705,25163,49304,18771,20345,15574,3458,29853,35799,14471,55165,36944
2009-12-15,159718,26401,46752,13709,21392,17926,2921,21877,31125,10149,54768,35767
2009-12-08,200132,33322,35130,14667,20027,16504,2503,54990,83286,12316,50602,32413
2009-12-01,208807,53656,27686,16387,21143,16627,2196,28929,88161,15743,59777,38561
2009-11-24,205199,54756,30799,15095,21235,17338,2331,30976,83293,15197,54843,37491
2009-11-17,201236,46980,34105,12825,20640,18243,2660,32887,76454,13142,61004,41207
2009-11-09,191606,49672,24241,11944,20348,18058,2467,24151,76327,15278,58129,39880
2009-11-03,196144,43932,23350,18106,19861,17954,3266,27077,77522,15702,57965,37649
2009-10-27,193076,47653,19847,14513,19707,18049,2366,25066,85057,13700,60733,36957
2009-10-20,194143,61107,23674,11747,19671,18657,2238,21389,84097,11157,58142,39347
2009-10-13,185656,63187,18881,7722,19130,18659,2287,12235,87582,10053,59788,37881
2009-10-06,194508,67861,16589,9877,18723,18631,2461,14570,97026,11563,58668,35602
2009-09-29,189513,56386,17845,10367,21017,18319,3251,16960,85844,11863,59209,37252
2009-09-22,186276,60214,17901,10382,20385,19243,2761,14439,83641,10412,58420,38243
2009-09-15,176512,58577,16615,7763,19553,18728,2606,9085,81414,8341,62864,38420
2009-09-08,166850,41691,25633,7717,18571,18657,3113,15569,59406,15431,55404,33713
2009-09-01,148946,29463,22136,9449,18927,17317,2378,17475,50068,11816,50535,33922
2009-08-25,149109,32979,22426,9427,17534,17056,2514,12811,49552,13000,52300,32685
2009-08-18,145564,22206,26882,7605,16903,17718,2185,22917,38512,11168,55006,39482
2009-08-11,148227,31599,17072,7195,17383,18685,2282,11082,49493,10660,59741,40836
2009-08-04,163964,46882,19846,10759,17033,17876,2305,9698,61539,12755,56822,36259
2009-07-28,156301,42122,21442,8051,17131,19197,2206,8260,53097,11608,56700,38814
2009-07-21,163695,49178,19239,8606,18103,18897,2118,9410,65382,11901,54637,35475
2009-07-14,132974,26989,18382,7096,16236,19806,2659,8712,38161,11039,49456,34021
2009-07-07,139503,27225,26410,6507,17062,20782,2464,14837,35777,9569,51140,35734
2009-06-30,136583,25308,17033,9909,17149,21612,2269,15721,36344,11284,43622,36221
2009-06-23,141578,28646,16951,10190,15973,22427,2461,18343,38445,9486,46732,38288
2009-06-16,125473,20560,15456,8149,16190,19212,2949,13456,36130,8190,45143,33674
2009-06-09,169146,33032,25354,9042,18365,14520,7621,33879,70456,10986,46389,29410
2009-06-02,192023,32197,25419,19523,20081,18308,5049,35797,61622,17846,53131,39972
2009-05-26,169624,26218,17722,16176,16036,19453,3165,32857,56343,14041,51748,36931
2009-05-19,147374,22280,16337,10227,15740,19868,3098,32548,49534,10794,43946,33546
2009-05-12,145677,17832,17294,10085,15057,19689,3139,31395,45151,10507,45812,35876
2009-05-05,134289,12429,17631,11122,14404,19018,3420,32079,32688,11810,39450,34788
2009-04-28,130045,10311,21345,10302,13861,19805,3162,36393,24170,10661,37810,37221
2009-04-21,127751,12600,20277,10320,12899,19791,2848,32472,26236,10436,38153,34401
2009-04-14,128393,16039,16022,9404,13345,20399,2798,28930,38123,9989,40037,28641
2009-04-07,133754,20169,16551,9446,13212,21235,2754,26234,41669,9819,43825,29265
2009-03-31,133587,15245,16569,14014,11793,23088,2673,24939,27265,12998,44476,33683
2009-03-24,141901,22327,22749,13484,13177,24017,2834,23131,28145,13124,44944,34557
2009-03-17,129460,19843,29597,8361,11014,25539,2306,28769,15238,7583,42482,35846
2009-03-10,197911,16406,38282,8367,11419,49276,2356,82644,43037,16959,42272,37036
2009-03-03,220867,13033,47819,15336,11388,49296,2379,91853,40840,21853,41330,41512
2009-02-24,200210,11404,35822,14239,12709,50159,2499,79846,40136,17618,40863,38312
2009-02-17,193752,13477,41990,14279,12787,39367,2020,70044,37964,16114,41639,40678
2009-02-10,181499,20643,30432,13930,12839,38824,2014,52568,38138,14934,43354,39936
2009-02-03,182451,15882,28099,19049,13206,36686,1948,52628,40996,17170,41547,35965
2009-01-27,169040,17181,23664,17826,12966,30650,1938,45650,41301,15771,39061,35746
2009-01-20,168645,11882,25361,17803,12678,24658,1937,44934,38872,17090,45345,42457
2009-01-13,150709,11616,23124,15783,18477,18915,2821,28732,40856,14907,43269,33822
2009-01-06,160493,17590,23677,20104,24527,18018,2978,21233,48829,14843,46114,31487
2008-12-30,156571,17647,21076,19477,25457,20281,2549,22251,45854,14576,41271,31626
2008-12-22,153021,15331,19986,19353,24360,20233,2635,23110,46374,12942,40751,30639
2008-12-16,148707,16131,22241,14737,12224,21235,2265,25265,39380,11008,43484,35268
2008-12-09,198033,21197,18826,10540,8662,21353,4643,44584,47818,37566,57990,49122
2008-12-02,233126,22528,20161,36619,9590,19390,5737,52056,47783,43814,53074,51696
2008-11-25,229814,19509,17621,34902,9373,21043,5775,51863,44796,42527,56472,55910
2008-11-18,221870,14512,23584,34807,8647,20805,5996,59139,32445,37202,51546,57841
2008-11-11,225955,14817,22660,34126,8324,20403,5764,61947,32999,37390,53456,62984
2008-11-04,241076,16861,20229,44493,7766,28821,3620,57141,32687,42302,57969,63139
2008-10-28,266083,17418,23203,45570,7674,38776,2917,64698,27056,44741,72244,75034
2008-10-21,242605,14138,25628,34944,8415,33688,2767,57508,26982,40780,68414,71363
2008-10-14,226156,14855,28062,30678,11405,39831,2189,53957,24954,34218,51166,57743
2008-10-07,226756,19453,27087,28426,12199,40423,2162,47637,24192,36336,56797,59857
2008-09-30,233352,12907,31103,38096,12625,39240,2096,53320,17206,35577,56109,59532
2008-09-23,202651,17817,38292,30124,16678,39490,2224,52276,16393,20218,42874,44038
2008-09-16,192925,14016,47769,30695,15412,25718,2417,46035,10294,18549,40591,43727
2008-09-09,226974,22831,37356,26043,15049,25545,2579,51808,36718,35307,49916,48597
2008-09-02,225688,24860,48968,31723,16873,23803,2328,60828,29044,28667,47127,51393
2008-08-26,211514,23548,40509,29948,16011,24143,2244,55664,24635,24511,49770,52120
2008-08-19,206154,26521,33254,26351,15338,23667,2235,42927,23767,21975,61126,61357
2008-08-12,195810,25493,33812,22005,17103,26122,2507,41173,24004,20760,55728,53867
2008-08-05,214661,40056,34387,28956,17500,27703,2285,43248,39583,19818,49320,53644
2008-07-29,193533,34025,36932,23430,17437,27429,2353,40112,27433,16128,46459,49983
2008-07-22,211204,56167,31955,20350,18056,27083,2296,34819,51777,16889,49219,49467
2008-07-15,224460,66468,30084,21073,19968,27365,2488,31918,67868,17270,53073,46259
2008-07-08,209122,59716,25818,16258,19962,28350,2712,32453,59779,14393,50819,50676
2008-07-01,224111,66802,29264,23380,19429,27629,2815,32183,59493,17627,51468,50131
2008-06-24,182408,37734,28220,19347,18714,27701,3070,34202,35483,12252,52325,44634
2008-06-17,167104,31793,30961,17820,18390,26580,3388,27357,17218,11902,52801,48460
2008-06-10,284814,38029,43693,15222,19673,25927,11850,108719,85773,43545,41761,47986
2008-06-03,277153,35329,47825,24846,19587,26230,3550,112793,79839,24401,47701,58432
2008-05-27,264672,39140,40762,23740,20901,23834,2390,96107,88147,22253,49765,47748
2008-05-20,254150,46559,42750,24155,20154,23411,2643,82946,79388,21671,48237,48119
2008-05-13,247005,32673,44922,22848,19883,22824,2588,94477,73061,21302,45785,46490
2008-05-06,260908,33441,47866,34663,19475,22522,2870,85928,67541,25776,49884,48681
2008-04-29,243994,27336,47852,28734,21332,21552,2882,82545,52241,24198,50342,55728
2008-04-22,232112,57377,44068,29643,21303,21163,2468,31127,39877,24974,57398,57193
2008-04-15,219285,56514,43716,25556,20039,19817,2466,33440,43756,21054,52963,51994
2008-04-08,213870,63464,43102,23210,20673,19224,2403,28739,48370,18868,48709,49629
2008-04-01,223018,58308,44799,32316,21103,20542,2033,25865,37305,24122,52870,52133
2008-03-25,215811,70522,49859,30540,20889,19970,2083,20755,38209,18375,47325,46858
2008-03-18,211720,53521,58816,26286,21004,19594,2572,31788,23926,17097,52632,51261
2008-03-11,278036,56836,55055,18590,20577,18112,3139,66311,64904,60560,46540,44995
2008-03-04,277684,53219,46539,25765,19930,18125,2902,71969,80495,41397,55982,52935
2008-02-26,253686,56103,39282,18224,17631,19930,3236,66623,80573,31283,55022,51720
2008-02-19,238542,40845,42431,14898,19222,17464,3306,79942,74516,27409,49062,47900
2008-02-12,236751,32322,42707,15652,20285,16642,3559,80713,73911,28075,50703,47807
2008-02-05,237690,42632,38555,21853,19721,17810,3334,55747,72353,30762,55773,46111
2008-01-29,222601,43168,38323,20749,21454,17150,3127,50640,70495,26128,49945,40642
2008-01-22,217907,41940,40600,18083,21300,17962,3729,43937,62582,21524,58948,47737
2008-01-15,205982,53284,35358,14698,24685,18007,3555,26421,71343,15670,55952,42903
2008-01-08,203937,60180,38554,12394,23382,14371,3740,26069,78065,13625,54617,39921
2007-12-31,199270,47733,37093,15862,19869,13656,4209,40226,66752,15057,49685,43326
2007-12-24,188097,47414,32653,16423,18381,13424,4561,35191,67663,11727,47737,36641
2007-12-18,179070,45907,24352,15318,19237,13047,4316,24702,66082,10762,51865,38824
2007-12-11,284503,61097,19497,13847,26144,18114,3333,57900,125840,56792,54002,43071
2007-12-04,288487,69648,17008,26321,22917,20325,3069,54605,121876,41480,61177,51046
2007-11-27,276825,64706,18036,25448,23519,25421,2938,57091,115173,30312,60935,51400
2007-11-20,277768,66683,28120,27026,23854,26540,2487,58266,111132,25026,63562,52561
2007-11-13,262206,64287,26324,22792,24195,23525,2840,54169,111512,21981,61262,47064
2007-11-06,273859,75708,23462,30868,24237,24990,2235,37995,110983,24927,65894,50707
2007-10-30,247653,70294,22000,23060,25377,24373,2527,30358,99087,21829,62392,48793
2007-10-23,236958,69636,20559,22087,24931,24588,2380,25537,92092,22286,59920,47280
2007-10-16,242832,83162,19002,18783,25459,24449,2552,19876,111289,19679,61805,42335
2007-10-09,235104,89501,17059,13606,24772,23305,2360,12588,111959,16770,62899,42388
2007-10-02,257763,104385,22567,19489,24821,22275,2538,13083,120008,18122,62506,46958
2007-09-25,246858,89950,22357,17108,24940,21831,2963,19395,112910,17183,60131,46055
2007-09-18,232512,96323,12911,13638,25028,20641,3126,13055,130408,10640,57805,34805
2007-09-11,258427,59342,16898,12414,25212,19481,3466,63338,135634,28506,56081,35431
2007-09-04,259089,50272,19468,19110,24839,19817,2653,78237,131206,18836,54267,36865
2007-08-28,256958,44621,19553,20603,24127,19916,2739,87307,126329,20074,47789,36627
2007-08-21,251324,42893,20963,20880,24463,19314,2577,76200,125059,21028,53601,32258
2007-08-14,252741,61189,13665,18096,24892,20740,2670,58493,133534,18423,58353,35826
2007-08-07,256325,82503,20773,14322,24306,20116,3138,41970,135431,16219,64275,37570
2007-07-31,248080,73326,13475,15168,24247,20905,3267,40985,129817,17233,64313,38483
2007-07-24,259580,94846,10037,16068,24877,21421,3892,20377,142434,16934,70227,39107
2007-07-17,251375,91384,10135,13448,26572,20676,4001,19256,141509,14690,69614,38804
2007-07-10,250707,93081,17398,12237,28043,20178,3566,19013,131305,14960,69604,44413
2007-07-03,227524,66914,16598,14515,27554,17633,3928,23639,113901,14053,67477,39155
2007-06-26,211559,58375,22317,12261,28154,15990,4270,32682,98278,12435,56081,38137
2007-06-19,208623,51557,32109,11434,28539,16610,4290,43245,89587,8351,54934,35822
2007-06-12,251609,55000,36219,11318,29684,18112,5533,43661,92137,33339,65216,45807
2007-06-05,254389,78061,19265,21225,30812,20237,4015,24977,112647,21920,65353,46225
2007-05-29,250968,84849,18652,20064,30201,20245,3872,23045,124165,17710,62928,39688
2007-05-22,255858,87546,22513,19399,29970,20165,3616,25599,120053,19814,60433,44464
2007-05-15,272350,109565,18671,18640,28747,20355,3197,16575,141217,19918,64645,43870
2007-05-08,256528,93502,15788,17775,29016,19508,3189,15800,132369,20218,66167,41767
2007-05-01,278271,97458,12662,22576,28879,19353,2830,14004,141608,24033,73396,47517
2007-04-24,270865,100648,15808,19560,26036,17990,2834,14390,139771,20697,72800,47253
2007-04-17,251975,91103,11167,17056,24442,17336,3189,15209,138430,16895,69752,42181
2007-04-10,238898,93437,8831,13581,23575,17051,3195,14566,136630,13186,66485,41434
2007-04-03,231632,82657,7497,19361,21593,14754,2660,15189,129953,14198,65978,37122
2007-03-27,225554,79073,10618,17695,21153,15124,2818,17521,119876,14450,61626,37712
2007-03-20,212660,71563,6400,15479,21194,16151,2814,18476,120734,12100,61991,34305
2007-03-13,239563,70926,7961,13764,22021,13963,3239,32692,131744,27087,60590,33565
2007-03-06,232143,63378,7604,19680,21485,14467,3406,39162,135662,15256,60182,32636
2007-02-27,255552,79655,9255,19538,22898,13315,3600,34284,151440,14431,67088,39684
2007-02-20,230785,70934,7787,17304,23641,12551,2894,31780,140018,10574,60101,36428
2007-02-13,211628,62251,12858,15415,22353,12197,2951,31221,120780,9382,58277,36127
2007-02-06,213125,35038,18295,15667,22872,10980,2891,54354,107961,11455,59941,39509
2007-01-30,203153,45649,13246,14945,24191,9981,2663,35433,104382,10525,58429,42071
2007-01-23,197434,39722,10343,13652,24821,9511,2624,30977,101635,10980,60698,40833
2007-01-16,190188,33071,9359,12638,23981,7387,2953,26488,99083,8404,69691,44470
2007-01-09,205308,56195,10100,10176,23645,7911,2949,28833,126520,6947,65456,34991
2007-01-03,221982,63179,11375,13649,22775,9404,2766,24975,126789,12046,69446,37200
2006-12-26,216185,69865,10589,13248,21462,9224,2831,20973,134699,8778,67356,30942
2006-12-19,226594,77743,8739,13149,20810,10182,2905,21614,139165,9207,68287,36323
2006-12-12,264790,82207,8248,13774,20010,6836,3231,27520,148970,31140,73940,43576
2006-12-05,283216,76002,13715,31094,21673,4980,5873,33770,140964,27235,76271,50587
2006-11-28,257426,67644,12726,26967,23573,2212,4592,29519,128309,22316,70033,54752
2006-11-21,204445,57088,8019,13742,21390,3721,3212,26018,118223,13279,62214,38433
2006-11-14,195647,55709,9242,12821,21620,4012,3662,19851,108468,13303,62074,39425
2006-11-07,199717,68124,12817,11807,21998,4290,3227,15927,113184,13084,58775,35018
2006-10-31,187326,55449,13694,13610,23419,4294,4048,13118,93609,14130,55945,39452
2006-10-24,182181,40710,36230,11899,24035,5216,3240,30979,64891,9165,53040,47755
2006-10-17,178241,41202,33775,11405,23125,4641,3270,25379,65482,9057,56353,47249
2006-10-10,172274,41585,28543,10114,21592,5602,3566,17800,68659,9235,58031,43224
2006-10-03,163759,49740,12186,9310,19907,6666,3366,10250,82680,9771,52800,36618
2006-09-26,159111,43132,11783,8338,19953,7662,3357,11333,82052,8514,56264,35411
2006-09-19,150897,46668,13156,7769,19127,9552,3373,9678,69959,6136,51627,37881
2006-09-12,185640,61071,11146,7156,18623,10035,3748,13368,94124,16836,58751,40543
2006-09-05,198470,58712,8431,12285,17115,10746,5262,17573,108029,14292,63636,34903
2006-08-29,197787,61824,7439,10860,16596,12312,5166,17787,107036,13989,62262,37953
2006-08-22,203046,67107,6602,9952,16004,12589,5777,14275,116056,13852,65662,35599
2006-08-15,204849,71486,6329,9395,18403,11443,6473,16201,123058,11856,60802,33366
2006-08-08,204673,72929,6681,9719,17314,12104,7347,17554,124168,9659,60072,31161
2006-08-01,187609,58063,8152,12390,18412,11964,7169,15301,99895,9920,57225,33959
2006-07-25,172685,44826,13073,10581,23021,11973,5033,12672,79376,12662,55561,35259
2006-07-18,179294,48561,10085,10591,22961,11973,4578,10081,86189,11564,62512,40719
2006-07-11,192637,67082,10531,9755,18281,13091,6115,13037,108341,9357,61729,31346
2006-07-03,193017,62455,11419,12520,18375,14517,5740,15241,96729,11188,59998,37239
2006-06-27,175206,49147,11270,11408,20435,14770,4606,16392,86793,8530,57221,33651
2006-06-20,156363,35719,12877,9504,21190,14822,4809,15888,74780,6617,54257,30440
2006-06-13,226641,47535,7570,9892,22352,17391,5138,34944,110033,28834,70785,44583
